[7981, 109366, 219375, 137855, 76575, 42715, 148603, 49406, 230026, 28331]
[106937, 202678, 31238, 27982, 251920, 251891, 20083, 188376, 18516, 175710]
[180905, 256105, 236953, 257671, 94762, 201280, 285664, 267077, 282201, 96284]
[295118, 23481, 25275, 140700, 59775, 144584, 228813, 181591, 154179, 281952]
[924, 117122, 164695, 169106, 21119, 275144, 191799, 163156, 159950, 105261]
[288928, 187309, 279935, 257890, 224141, 160955, 305121, 66344, 240931, 45788]
[108297, 50015, 225566, 158229, 225633, 192619, 182147, 40172, 285541, 107969]
[135852, 285753, 289852, 287591, 96248, 35369, 216099, 167926, 258283, 134656]
[261044, 248104, 31024, 152117, 119554, 113346, 185477, 283701, 53963, 89361]
[308836, 143871, 34555, 286961, 1111, 240286, 108650, 281490, 177412, 247118]
[271280, 97558, 173782, 208224, 32953, 252022, 140520, 157449, 231262, 146375]
[297284, 26587, 227612, 85681, 167943, 250392, 16452, 208854, 281576, 157404]
[119093, 253139, 71832, 70664, 254892, 210270, 13164, 97838, 138974, 199011]
[4955, 233050, 303924, 182830, 279829, 4957, 202561, 212623, 48309, 23524]
[172077, 164330, 110057, 88398, 108766, 12203, 190842, 165027, 462, 279759]
[83525, 35430, 252856, 153824, 84330, 24644, 307887, 167467, 45031, 238947]
[20584, 174938, 307787, 124275, 102639, 20565, 191776, 116262, 282197, 167437]
[191254, 275429, 286303, 34270, 251916, 112703, 229922, 112278, 28308, 138462]
[167467, 182781, 167480, 122792, 47212, 250375, 90132, 122790, 154168, 51323]
[222034, 44943, 221696, 272527, 240138, 156684, 163048, 220619, 23982, 167842]
[150893, 15530, 210127, 247299, 29099, 289500, 115496, 118184, 15532, 187773]
[123391, 94926, 219087, 274391, 262161, 262176, 56565, 43834, 19083, 219085]
[118804, 252179, 7115, 76918, 191255, 116261, 60343, 13514, 275773, 265363]
[17841, 41927, 62422, 199968, 53756, 250554, 223591, 208570, 107752, 91676]
[109962, 272444, 158934, 222526, 124854, 130045, 263342, 104461, 30355, 13956]
[271785, 189371, 12436, 33473, 61385, 81314, 28843, 104410, 277065, 90550]
[121853, 49602, 71806, 254330, 255392, 35686, 67132, 303290, 38754, 86327]
[144416, 46180, 179014, 103070, 18844, 299213, 65528, 150183, 61786, 113836]
[244440, 209217, 107991, 46855, 145925, 252572, 277060, 256314, 10171, 174299]
[48949, 105099, 125791, 971, 141710, 249553, 41557, 116819, 216634, 162929]
[103345, 72059, 38779, 274392, 208620, 196296, 254996, 202800, 202326, 11467]
[159277, 81084, 149430, 93996, 309779, 208498, 18933, 106107, 935, 59709]
[177469, 182740, 152319, 120623, 120888, 287689, 173785, 33004, 211980, 35773]
[297684, 14332, 164334, 276824, 112455, 214216, 173791, 309153, 72658, 153807]
[60319, 15014, 250396, 229706, 60320, 60317, 60325, 145800, 60323, 208215]
[24777, 284601, 122523, 21480, 286490, 158870, 65962, 72201, 123853, 147674]
[303253, 241338, 210807, 106936, 76124, 186651, 161097, 181218, 1055, 61177]
[230309, 182898, 190310, 241241, 224142, 180919, 54486, 188806, 296911, 122417]
[161503, 164684, 152966, 182195, 216414, 253106, 202450, 235462, 188296, 2652]
[13956, 72850, 33789, 174761, 177394, 7096, 57149, 287150, 26895, 67910]
[118771, 180902, 197114, 34291, 303084, 259123, 24777, 287151, 49111, 229819]
[27973, 196367, 162277, 7440, 153938, 288286, 287367, 65793, 133225, 260891]
[196589, 289079, 289075, 147472, 154175, 212582, 165189, 244770, 187309, 6873]
[158870, 302675, 305118, 267967, 976, 12801, 52519, 149431, 264091, 122523]
[56444, 131004, 141614, 282255, 287715, 48765, 49135, 233352, 208127, 143070]
[229935, 119171, 65660, 38615, 107979, 199746, 308816, 238585, 241258, 192380]
[158528, 91193, 69318, 202734, 77997, 105938, 204362, 293256, 222616, 89804]
[248540, 206865, 305127, 222846, 150643, 214736, 287107, 84769, 41654, 298861]
[142019, 10817, 106858, 274830, 86573, 91380, 23479, 58468, 262291, 117072]
[226936, 171468, 182528, 49298, 112081, 250637, 41450, 199025, 70419, 24528]
[72463, 93284, 116976, 173865, 43976, 18832, 32173, 177885, 260749, 43106]
[124890, 76885, 50520, 224529, 130952, 305154, 264795, 136793, 33903, 149390]
[147640, 137288, 126148, 167516, 180316, 5481, 274139, 79651, 246549, 160752]
[122037, 92053, 111231, 254632, 235908, 267702, 89038, 43681, 10814, 207442]
[97291, 31247, 292216, 136306, 134934, 234931, 238921, 33960, 47185, 34201]
[146490, 82914, 142878, 203594, 92546, 3968, 167563, 120126, 177886, 4920]
[208034, 87532, 124550, 275225, 201302, 217282, 68246, 110150, 240581, 35779]
[230848, 51314, 158619, 64342, 30657, 289608, 57219, 906, 88806, 190919]
[182842, 38706, 86617, 135542, 183878, 32995, 275839, 80434, 766, 252352]
[4468, 116070, 165229, 99993, 265673, 278953, 242020, 102800, 221601, 60052]
[132583, 125051, 259644, 23029, 282675, 168138, 85006, 306446, 21459, 263239]
[236947, 86516, 116951, 3547, 157406, 292449, 216100, 78131, 237586, 124339]
[263568, 290305, 100613, 69585, 243227, 71302, 73227, 273562, 224309, 118369]
[120441, 63810, 274188, 40921, 276061, 211472, 278014, 235629, 53357, 254943]
[211472, 175632, 47656, 16028, 249117, 101742, 273961, 246567, 23730, 44352]
[14961, 78667, 292181, 128390, 16943, 309503, 267390, 181074, 113719, 26752]
[100613, 210302, 198500, 43236, 212399, 287855, 71302, 71315, 100614, 290305]
[145958, 143158, 205509, 292252, 131677, 142228, 304522, 149843, 99399, 61016]
[107481, 72040, 172924, 205749, 194376, 238647, 137535, 277966, 289352, 158220]
[36072, 48936, 211195, 163832, 260518, 250119, 160667, 300182, 36048, 11978]
[224423, 281018, 87070, 227572, 150616, 138241, 194874, 87073, 138242, 250355]
[29222, 227572, 87073, 150616, 281018, 138241, 224423, 87070, 150615, 194874]
[110907, 108436, 100114, 110796, 295656, 212740, 189868, 11112, 146776, 215771]
[131892, 131890, 110973, 59155, 111627, 227383, 171786, 252862, 70805, 288745]
[136172, 62406, 150576, 29222, 29218, 29220, 225673, 250355, 25181, 29227]
[226567, 267821, 304428, 186243, 10083, 63220, 182613, 22285, 238163, 1260]
[138834, 301946, 187347, 282760, 71035, 5015, 268577, 36029, 194877, 215053]
[250355, 71865, 225673, 62406, 29222, 57497, 180436, 113095, 130888, 105418]
[137292, 164089, 297565, 96560, 158250, 296241, 132981, 179891, 250355, 10084]
[131704, 4451, 121318, 148872, 223956, 22861, 154556, 280893, 280322, 139100]
[121105, 117113, 227956, 10331, 27389, 188760, 98150, 237874, 268013, 4933]
[264915, 61336, 106563, 8026, 195044, 241000, 85643, 7026, 92128, 276938]
[63292, 212744, 39801, 77721, 155162, 206008, 132164, 185582, 257409, 292814]
[291969, 291961, 292010, 232352, 223662, 135372, 60793, 270231, 51122, 199840]
[231681, 152662, 254758, 72403, 271987, 40046, 137330, 90297, 303252, 293931]
[228016, 245907, 221868, 214523, 180087, 200904, 290834, 305789, 95259, 23367]
[73090, 255102, 187199, 42103, 141588, 154452, 187192, 163971, 54064, 179647]
[143992, 271865, 179638, 273260, 205595, 110690, 230349, 251371, 5553, 201540]
[49919, 35933, 183349, 139712, 12878, 171225, 75539, 309328, 77622, 238603]
[60593, 281452, 35032, 245918, 61440, 149157, 110680, 89707, 275555, 25605]
[229095, 69220, 261850, 119357, 207097, 210171, 221259, 133426, 39872, 46842]
[289265, 22215, 148156, 28800, 289497, 135186, 6098, 112108, 192363, 41696]
[181026, 124536, 264647, 10651, 42111, 24129, 179646, 139557, 297136, 245923]
[302917, 276318, 206704, 206703, 287223, 270106, 205443, 128208, 139829, 114324]
[231749, 270921, 278691, 81930, 178120, 285367, 212112, 286811, 28782, 27539]
[35646, 277074, 29078, 49585, 142270, 278213, 294106, 301378, 204118, 100941]
[299648, 256157, 108312, 179447, 179908, 142685, 245477, 35300, 241389, 24723]
[109378, 205110, 231861, 145937, 122431, 183506, 51715, 271615, 138028, 257042]
[23311, 37381, 17373, 108145, 309909, 36934, 217827, 61734, 210090, 171987]
[124779, 204116, 229733, 11632, 11624, 71132, 300306, 88021, 188995, 257506]
[273934, 11495, 226498, 10534, 67492, 7561, 167601, 108205, 47128, 260344]
[147237, 151945, 298755, 32130, 21290, 309735, 210144, 282814, 45230, 128243]
[178335, 66665, 253983, 264715, 35855, 717, 238713, 203902, 154719, 88322]
[34208, 36366, 281245, 64165, 296448, 124239, 292260, 89622, 95156, 69809]
[257506, 81352, 11624, 11632, 99899, 252781, 28447, 120724, 117636, 51700]
[226062, 19446, 80557, 294984, 282421, 195670, 145974, 78201, 291743, 35299]
[73010, 160769, 285624, 181248, 134391, 73002, 299028, 299023, 168531, 155707]
[196592, 257234, 158607, 7108, 295288, 132307, 193289, 64397, 21337, 69047]
[168748, 244743, 51954, 196601, 223565, 184816, 98399, 121149, 239074, 266288]
[100416, 109256, 98382, 162092, 109688, 124527, 178297, 20192, 149600, 79064]
[148369, 137138, 241236, 240492, 231661, 250704, 168262, 228203, 84399, 268586]
[242119, 241236, 250704, 148369, 279952, 279953, 168262, 228069, 137138, 7189]
[122767, 254487, 147395, 171618, 216943, 12333, 51382, 81312, 216929, 295183]
[171716, 191896, 78552, 262166, 208213, 120626, 228802, 224147, 289475, 136454]
[76155, 69047, 170670, 219141, 190098, 134267, 280045, 8142, 224774, 295417]
[171711, 295433, 147394, 171714, 275234, 191914, 6026, 258973, 247630, 304568]
[224698, 256555, 240477, 90133, 224463, 1029, 209773, 297603, 174212, 145793]
[51382, 266246, 51949, 224125, 289461, 266114, 285635, 94042, 151006, 270453]
[191719, 77274, 107926, 291442, 155500, 255260, 285414, 161683, 270559, 12204]
[174676, 158843, 274794, 154174, 124580, 224697, 187316, 89304, 268665, 250230]
[279964, 8219, 230185, 220868, 18573, 6400, 240465, 55, 151002, 280797]
[266238, 120698, 244681, 287359, 130334, 176641, 132307, 52364, 160438, 212577]
[139341, 199889, 22313, 167327, 127161, 98282, 157639, 112013, 28576, 232954]
[122502, 263803, 226093, 61917, 277927, 117626, 72209, 172107, 139756, 69299]
[151851, 170761, 25979, 22819, 271292, 68630, 2504, 159352, 175896, 36746]
[289713, 75052, 252924, 119217, 16878, 264297, 137459, 105106, 298519, 12624]
[229218, 163452, 124331, 167902, 202146, 11541, 233904, 20853, 265680, 303767]
[173644, 175106, 54666, 147858, 82879, 3424, 290033, 122811, 270221, 174288]
[170974, 26707, 203438, 286355, 151164, 32153, 67886, 20952, 196813, 215850]
[220158, 291341, 2180, 143408, 250079, 216766, 157154, 253119, 65773, 65778]
[26962, 17465, 102393, 113236, 266109, 257143, 238338, 260931, 58055, 220342]
[150451, 21643, 69575, 154334, 257253, 170017, 192968, 206238, 90884, 132450]
[236529, 22204, 168787, 298687, 113929, 256584, 245083, 123802, 245075, 167960]
[126047, 270345, 263105, 1669, 299113, 24906, 277343, 274454, 248885, 280566]
[191405, 19470, 275928, 194491, 227054, 151550, 125766, 143934, 89339, 162303]
[193582, 58731, 266716, 302640, 127928, 94938, 96367, 5756, 53829, 86420]
[285669, 159478, 234936, 96296, 117227, 159804, 277059, 105971, 38767, 173231]
[165585, 8735, 220044, 81752, 282700, 159183, 137747, 258494, 275288, 220043]
[182060, 85936, 289254, 227456, 100905, 24471, 234556, 279912, 103099, 303981]
[241548, 62674, 304715, 67972, 84296, 98563, 25064, 213404, 175765, 37570]
[307342, 174910, 42609, 107539, 17021, 4671, 283654, 293403, 134349, 146145]
[260638, 108188, 91196, 137454, 305111, 306185, 68193, 194332, 148841, 273956]
[90194, 20749, 286990, 122430, 232598, 122429, 67415, 297316, 48132, 133653]
[36273, 219320, 196546, 104724, 244437, 9324, 69676, 173720, 228836, 173716]
[155977, 186114, 213794, 248910, 270434, 259159, 283623, 4847, 131874, 94870]
[2107, 203244, 277591, 56502, 102202, 82613, 272407, 170463, 141907, 36277]
[236025, 99212, 125772, 44797, 153, 241548, 219376, 116707, 124837, 297062]
[206518, 162751, 128011, 18638, 107095, 74786, 162764, 72627, 143493, 56964]
[242789, 58297, 267170, 213332, 139655, 290716, 267531, 174768, 35753, 309580]
[181796, 99393, 234925, 132881, 87261, 107711, 221917, 202294, 2933, 142945]
[271099, 127838, 151723, 299927, 165375, 182671, 96564, 219557, 286175, 282691]
[97182, 67657, 222679, 49950, 248438, 222611, 297231, 132312, 11653, 29831]
[286486, 292591, 80507, 165459, 196209, 165522, 112456, 127093, 162208, 62089]
[19355, 127907, 109370, 302882, 181641, 168494, 52794, 297344, 290711, 105942]
[50753, 234932, 266406, 201608, 117784, 112517, 229923, 204977, 43270, 55412]
[88692, 30560, 124331, 146939, 187080, 181370, 149224, 113920, 170969, 27291]
[243516, 154971, 245353, 34816, 285007, 283152, 67123, 298532, 136198, 194840]
[196025, 216812, 111380, 115053, 242643, 11790, 58406, 163424, 222208, 223174]
[271639, 247527, 138642, 23741, 38375, 141729, 38338, 308643, 145014, 147263]
[98369, 72707, 191055, 132104, 255876, 240996, 140573, 281192, 94709, 104167]
[251721, 128631, 216769, 176615, 52819, 55081, 190245, 123556, 166788, 124294]
[148627, 54582, 232920, 156647, 365, 78933, 236252, 169719, 58542, 249537]
[145552, 187784, 84645, 290965, 238132, 61313, 187375, 10171, 248838, 89541]
[15163, 13652, 17286, 97463, 17284, 168927, 12276, 168930, 184896, 104846]
[105491, 264709, 184310, 73774, 216818, 175638, 107280, 269819, 65172, 51187]
[103977, 221347, 58081, 201988, 292783, 20507, 6467, 287488, 155072, 274169]
[43907, 149509, 131237, 248192, 240800, 48886, 304212, 6883, 305986, 25990]
[156202, 295003, 279035, 163932, 2780, 121497, 79774, 214534, 184469, 4621]
[252942, 252939, 28155, 179755, 186628, 13685, 152304, 104996, 99004, 302549]
[201304, 68807, 275850, 204664, 25879, 52614, 95144, 295645, 24348, 47388]
[49664, 49643, 64788, 143596, 252434, 45433, 81866, 254073, 195975, 162262]
[167103, 301784, 199558, 262122, 207617, 88047, 158575, 267549, 74074, 133513]
[147614, 246268, 293116, 52746, 157728, 21919, 249185, 193907, 26635, 177265]
[247703, 121493, 50815, 286603, 55474, 237194, 43546, 270288, 148429, 53214]
[26626, 103546, 160265, 185960, 226321, 115869, 107297, 135119, 223362, 260741]
[257624, 70073, 246116, 72344, 144044, 72350, 118838, 72349, 115877, 72351]
[186628, 234984, 92382, 95107, 91711, 144022, 16430, 198793, 252942, 252937]
[228944, 71125, 195669, 253052, 41007, 85565, 304554, 111912, 184755, 60383]
[113733, 102649, 224747, 41837, 61748, 61713, 157043, 3381, 144605, 160989]
[240077, 226764, 3671, 71274, 265811, 69521, 95670, 84172, 148483, 140350]
[131944, 252932, 53483, 240825, 146052, 130544, 80795, 143599, 156142, 191081]
[107172, 129176, 72764, 136878, 100703, 199770, 285679, 55470, 75476, 89274]
[53509, 19158, 290245, 230253, 212739, 86686, 43905, 22272, 82868, 118854]
[222102, 175517, 74400, 197418, 65898, 192313, 113268, 208669, 86146, 293393]
[122625, 114144, 44599, 118404, 28853, 188536, 223036, 35332, 185515, 299176]
[177796, 251241, 224897, 168055, 217508, 16750, 235121, 91730, 275241, 7609]
[236287, 202293, 285478, 275467, 2045, 227136, 283076, 61127, 108114, 271833]
[236991, 288722, 144042, 293387, 93367, 228012, 283048, 24331, 36650, 127398]
[7583, 28853, 143730, 189701, 59752, 57806, 41610, 85308, 301240, 92828]
[163113, 163120, 70959, 291808, 265189, 188011, 97139, 271132, 157775, 199942]
[202293, 275467, 236287, 283076, 100446, 261618, 61127, 43876, 2045, 199652]
[206708, 211136, 167139, 160071, 265752, 67007, 142386, 119567, 57582, 238601]
[215090, 131866, 188117, 83354, 210633, 68816, 247930, 18321, 215206, 288770]
[284933, 69324, 83002, 178149, 175532, 231825, 13875, 14401, 11222, 58797]
[209398, 249815, 206034, 136284, 187916, 215449, 109674, 5558, 122035, 175827]
[26795, 67437, 214570, 72348, 237253, 45564, 54816, 127501, 22272, 236752]
[99281, 21880, 305739, 29065, 160790, 240830, 62932, 25561, 94020, 47494]
[244200, 146131, 308956, 230925, 76534, 224495, 284381, 265061, 143614, 97177]
[185517, 235701, 72717, 112489, 264278, 241778, 103503, 106973, 113012, 7580]
[213406, 295181, 228252, 145369, 2195, 110933, 264393, 297068, 201744, 58743]
[41227, 296258, 239807, 67504, 179384, 306291, 240750, 140204, 54515, 118778]
[233438, 276927, 188329, 168236, 241269, 32452, 127793, 48913, 43076, 93799]
[2321, 285922, 173566, 120899, 74039, 214090, 60555, 209270, 182185, 194220]
[307425, 37887, 113290, 41682, 72695, 768, 77679, 288195, 239293, 199575]
[263260, 127499, 274204, 262289, 231330, 11677, 163918, 29414, 18636, 149263]
[188960, 203189, 192127, 78594, 151766, 236504, 157266, 275487, 247620, 99316]
[167795, 154831, 251116, 197854, 180159, 109970, 284544, 23318, 147069, 19571]
[157593, 110765, 262329, 99208, 207372, 149268, 152859, 38977, 116380, 182719]
[116011, 26447, 266376, 86880, 119963, 37228, 220110, 54922, 180887, 26542]
[247544, 22231, 198669, 105616, 85756, 87261, 227254, 142945, 299928, 163266]
[272638, 3404, 108118, 104619, 285012, 117583, 153281, 122750, 66825, 285022]
[127884, 241047, 52251, 50892, 279270, 100189, 180955, 223338, 214604, 283871]
[268342, 245731, 173046, 74868, 115833, 26855, 81922, 173031, 288790, 290671]
[216609, 149858, 46913, 256149, 276300, 186469, 236646, 296380, 119776, 309258]
[2237, 26520, 90858, 303941, 163712, 2226, 213445, 2231, 236621, 237435]
[309238, 11933, 304798, 7893, 210801, 65987, 98772, 215820, 139489, 227051]
[153297, 10327, 233558, 150449, 69503, 152350, 253249, 9780, 121096, 125285]
[84920, 279306, 40596, 149183, 139397, 104685, 278141, 40582, 254634, 161857]
[33707, 27969, 240949, 37418, 112560, 78270, 169085, 7747, 203614, 130737]
[107311, 241499, 280275, 203733, 223749, 139173, 173844, 189403, 86629, 121096]
[140434, 239593, 162277, 153938, 196498, 253867, 220322, 118061, 104682, 228896]
[206184, 207555, 154994, 2405, 77539, 217971, 64749, 77313, 43814, 473]
[193608, 222072, 101752, 86944, 190051, 131292, 65091, 255907, 307587, 166160]
[218723, 178096, 157114, 308385, 213733, 21329, 261777, 132753, 102461, 225989]
[203407, 174032, 23049, 10327, 100767, 9780, 63974, 302491, 157920, 205890]
[241362, 301987, 168226, 161089, 94922, 15027, 274740, 260700, 45161, 128015]
[169748, 37047, 5959, 92905, 75022, 122440, 74464, 100652, 7462, 265168]
[138016, 128137, 114379, 257670, 110213, 99315, 183354, 12611, 185400, 19212]
[242229, 266369, 165934, 98802, 149974, 128727, 66304, 108647, 139239, 194166]
[8891, 80434, 20684, 266649, 51576, 13048, 194694, 168577, 49788, 151212]
[170000, 83937, 205646, 306329, 45187, 141398, 16192, 206234, 178475, 226910]
[306355, 233725, 227805, 250703, 188354, 171542, 264130, 264132, 53976, 236426]
[306780, 182160, 23157, 166133, 286030, 196898, 279775, 17565, 227400, 49007]
[256265, 96743, 97431, 246205, 131849, 9924, 169376, 13065, 33766, 37301]
[110922, 95836, 212808, 39036, 231661, 264584, 89103, 196489, 257226, 242119]
[71961, 96788, 251805, 129973, 184818, 289753, 11612, 248538, 64, 16382]
[92709, 67804, 86309, 11728, 48875, 106566, 5221, 165888, 111492, 135048]
[195596, 64228, 304462, 88238, 19999, 150958, 131288, 296470, 264089, 293357]
[201668, 159774, 220170, 194431, 99862, 82888, 20751, 253098, 135461, 46926]
[16622, 16629, 144918, 51148, 29, 162633, 192676, 37863, 18634, 146598]
[110909, 279308, 110907, 42345, 274074, 81444, 299619, 111104, 122938, 137767]
[280062, 39855, 50173, 119498, 171655, 288965, 49435, 109511, 255130, 199847]
[259753, 173337, 81446, 52248, 90410, 294367, 33207, 228375, 46690, 35695]
[183128, 232388, 40119, 2623, 232828, 194180, 126440, 50466, 252894, 58491]
[306189, 129977, 206524, 100515, 161466, 98196, 29712, 25230, 307568, 61722]
[29714, 92709, 11728, 174478, 108553, 135841, 105035, 7029, 38437, 53364]
[210822, 252187, 17570, 161100, 182487, 38118, 53385, 304667, 182489, 5644]
[29321, 291799, 257048, 225567, 86354, 230308, 264863, 93757, 275888, 157307]
[61728, 73922, 193031, 307833, 94233, 197964, 41481, 275971, 95838, 164784]
[285293, 95148, 297498, 229341, 83012, 180921, 211822, 125388, 132713, 306501]
[213213, 66692, 40681, 243830, 150304, 102880, 265210, 68789, 308983, 188517]
[7523, 764, 295323, 161256, 167750, 5224, 196158, 241813, 229857, 285073]
[83004, 46273, 295893, 125571, 188058, 46028, 100375, 294212, 174520, 286508]
[81977, 299912, 120417, 28579, 293842, 239795, 148999, 183096, 108062, 49725]
[189868, 92782, 23785, 57499, 36542, 79500, 8319, 262849, 198689, 80232]
[76651, 3816, 184311, 295212, 169666, 239231, 48179, 152487, 108200, 256944]
[141138, 85491, 142810, 227810, 209294, 251389, 209298, 212920, 161139, 253784]
[44651, 111978, 258577, 294613, 195971, 72158, 118379, 226041, 234204, 232953]
[304667, 70678, 225529, 252191, 63668, 304781, 60106, 168262, 93999, 264837]
[99639, 81444, 114111, 37868, 18467, 301285, 190327, 88655, 254917, 231775]
[299560, 104695, 266183, 103885, 193130, 92277, 264584, 34411, 33575, 214255]
[32107, 44247, 182048, 73606, 69076, 209022, 87754, 188564, 177638, 140772]
[49560, 272932, 134983, 114171, 69706, 299383, 75853, 55096, 130065, 118631]
[295234, 155214, 278166, 49877, 16449, 267770, 37583, 49839, 46717, 148976]
[193858, 142245, 265797, 275946, 170644, 266626, 16096, 11289, 165479, 106805]
[36812, 46588, 136595, 179503, 283065, 130003, 129414, 247279, 255075, 69384]
[254793, 7797, 193877, 120722, 14954, 282675, 135151, 84434, 259644, 252853]
[185176, 215811, 300367, 270657, 125577, 179676, 159319, 266140, 243560, 157632]
[187307, 185201, 228712, 35533, 35539, 161468, 35610, 78018, 221678, 148053]
[252384, 121597, 38133, 105618, 120695, 22155, 194929, 167913, 204682, 49953]
[204588, 27516, 189389, 197662, 252385, 241709, 270305, 30977, 183596, 248906]
[148048, 239241, 248909, 293183, 122558, 18493, 55872, 54959, 178863, 76149]
[228721, 270405, 210292, 109772, 218437, 134747, 43570, 109366, 176126, 192124]
[97297, 235977, 71619, 298052, 191160, 134745, 41548, 252379, 248904, 220604]
[207938, 121597, 46219, 13788, 67412, 88325, 301653, 47318, 64772, 107974]
[112978, 109370, 269207, 198802, 11886, 248906, 122585, 269204, 112543, 204588]
[64767, 270442, 122589, 32471, 68875, 122584, 271995, 47307, 287704, 30477]
[269202, 269206, 156676, 118759, 38137, 69670, 98685, 216364, 113793, 243067]
[287821, 34125, 55618, 80501, 71519, 10592, 235780, 77741, 263852, 232375]
[233047, 224170, 7112, 258016, 51596, 66058, 98183, 146708, 298390, 55602]
[284259, 61399, 153630, 137223, 30132, 165536, 291452, 99026, 119624, 169431]
[108887, 211296, 72326, 286980, 8136, 229345, 38124, 300774, 182273, 109361]
[11640, 103875, 264100, 118876, 162322, 116941, 241709, 248863, 60867, 52495]
[296491, 178759, 266516, 41479, 43570, 17719, 190624, 72631, 60166, 109773]
[112517, 279018, 229923, 159449, 244403, 230403, 270778, 89812, 96759, 118056]
[291362, 12431, 154895, 144071, 283352, 134961, 252529, 58786, 8810, 215538]
[242171, 109743, 269773, 107768, 2842, 145120, 67828, 98892, 209502, 148970]
[88325, 118056, 282964, 309447, 100391, 250882, 151, 185458, 139652, 12018]
[6108, 123376, 289588, 134961, 81827, 245769, 121854, 191266, 288155, 36915]
[280395, 169449, 47151, 273274, 288173, 101428, 101861, 210293, 220613, 10400]
[202034, 55743, 145778, 228934, 285058, 152894, 230376, 259794, 176054, 209503]
[155745, 76467, 101472, 77645, 195048, 186349, 309454, 297007, 9041, 267137]
[122558, 239241, 240333, 259464, 99023, 50216, 235987, 12488, 194150, 215102]
[80175, 267173, 102204, 211290, 222813, 71792, 270455, 126886, 148049, 93772]
[38128, 296497, 136456, 242098, 120695, 194929, 38143, 190326, 252384, 125616]
[303117, 60620, 300777, 41062, 235979, 148543, 239077, 209507, 257072, 258778]
[22155, 221558, 122559, 53183, 287364, 266104, 208206, 96276, 112982, 121597]
[46222, 107979, 118876, 11640, 252383, 255388, 274186, 65660, 197381, 229935]
[46395, 285412, 270305, 187921, 184822, 70939, 237761, 84046, 122772, 176591]
[160691, 80136, 242800, 88268, 248906, 248858, 112978, 30479, 10575, 122585]
[279068, 279947, 186564, 114339, 300771, 243955, 136457, 224541, 137749, 141404]
[229637, 5577, 199281, 132187, 175767, 154535, 260169, 262375, 188781, 58147]
[235318, 275505, 60240, 182927, 181577, 153247, 97699, 97697, 156554, 200816]
[93464, 97655, 187220, 82978, 73506, 101493, 130266, 275570, 93457, 10165]
[152435, 35475, 128418, 248298, 85124, 158350, 236263, 38276, 185976, 300268]
[308411, 31497, 92334, 309372, 109839, 154052, 110997, 154530, 308413, 78484]
[297055, 122483, 82978, 187195, 255793, 262337, 292962, 222541, 146217, 86243]
[68533, 10165, 93464, 73506, 283551, 110341, 52624, 192190, 130266, 8241]
[45037, 12310, 51009, 184602, 142988, 227245, 192591, 51037, 51035, 152195]
[308415, 32139, 279021, 272311, 253152, 290681, 198682, 198680, 90235, 235807]
[167608, 243595, 80148, 43084, 112050, 237265, 144237, 222550, 107833, 51869]
[143322, 128631, 204375, 120740, 93238, 157985, 181649, 275513, 196990, 257719]
[124006, 269999, 255792, 173114, 171762, 174603, 122483, 187220, 196511, 1892]
[232728, 12305, 156574, 93044, 184207, 247188, 219303, 187503, 68730, 271911]
[10053, 31885, 109836, 97669, 50875, 262924, 92376, 45592, 270044, 254896]
[148345, 203984, 44907, 122758, 25597, 210753, 154057, 310108, 120746, 185711]
[131468, 227270, 76017, 186997, 227284, 227271, 273253, 90091, 288140, 75538]
[125799, 140686, 193723, 103952, 122711, 179597, 212871, 94534, 135481, 173962]
[77596, 175577, 110333, 13819, 229827, 280459, 143976, 272276, 36493, 214670]
[40722, 66918, 254971, 59746, 81858, 86682, 152755, 96010, 239529, 31497]
[227270, 210753, 182865, 193640, 149276, 107266, 293105, 246277, 301606, 49409]
[202751, 298316, 153464, 88698, 68615, 158470, 183319, 103475, 259765, 229383]
[203980, 15968, 126528, 77596, 67154, 280459, 77477, 225372, 41855, 143976]
[210753, 227270, 131468, 216767, 241510, 44907, 185711, 242446, 203984, 148345]
[80728, 273257, 266811, 185704, 186983, 130271, 186995, 270001, 221643, 126251]
[154052, 31885, 229211, 242307, 95604, 109839, 11230, 90097, 107680, 183250]
[126528, 167419, 93491, 77477, 15968, 41855, 203980, 152302, 24363, 286167]
[168895, 12427, 188377, 134963, 215262, 237375, 182727, 81412, 33280, 228705]
[125701, 14743, 53119, 227696, 271340, 69682, 147535, 280587, 33876, 233642]
[95322, 49048, 236373, 252531, 219206, 278051, 65278, 154133, 26891, 214458]
[97159, 17887, 284046, 218525, 220443, 165645, 242728, 166851, 166848, 89517]
[286395, 105341, 96827, 307786, 76572, 94170, 206856, 116315, 123776, 102177]
[167833, 10033, 112534, 112535, 279323, 119178, 6017, 729, 9041, 15982]
[1653, 137870, 18546, 165645, 166853, 191266, 107768, 40309, 218525, 154133]
[269760, 269770, 231848, 242170, 269766, 252536, 167613, 116594, 38733, 222596]
[150339, 29294, 159183, 76862, 137747, 43696, 108679, 135326, 127345, 258494]
[48230, 54626, 54634, 194641, 33080, 297543, 37617, 224278, 70169, 127301]
[107854, 83891, 58502, 247588, 153850, 304821, 155018, 154381, 198336, 265331]
[154554, 192075, 163898, 109889, 92262, 212491, 18740, 70441, 208763, 43768]
[263584, 108410, 288599, 222425, 246048, 37954, 222383, 147150, 121108, 160483]
[88929, 294371, 288443, 232711, 184783, 288441, 218718, 46517, 230301, 161241]
