[25354, 13203, 73227, 273562, 152609, 275809, 234798, 37147, 238339, 292176]
[186740, 89101, 272811, 137842, 221008, 4574, 217531, 113184, 292578, 90137]
[137433, 169252, 42254, 180802, 194245, 213536, 119763, 235588, 21533, 55295]
[165899, 82922, 18363, 193694, 277514, 16995, 67492, 3549, 246557, 66431]
[89149, 119613, 199231, 181345, 246031, 55252, 283032, 223747, 70663, 153200]
[303683, 52568, 286151, 244967, 227457, 84639, 176806, 249887, 162111, 3272]
[82444, 221346, 178377, 194528, 80696, 285133, 42046, 251814, 14353, 31264]
[1117, 34689, 263641, 165068, 26008, 303575, 59860, 288558, 277795, 299947]
[76990, 203337, 11923, 240190, 102776, 83167, 20872, 223908, 11925, 178942]
[164909, 125155, 161948, 66678, 284241, 222285, 165961, 48925, 24576, 143226]
[91370, 222288, 65251, 249418, 163993, 63190, 310132, 216330, 101223, 303475]
[282426, 126981, 276052, 26015, 301580, 139865, 270624, 154341, 204348, 173245]
[84718, 247453, 221128, 6638, 258307, 223999, 83953, 268099, 208259, 8723]
[222943, 108106, 240100, 261998, 92082, 203717, 283793, 33250, 193272, 109988]
[62702, 123675, 43640, 40439, 128822, 62728, 557, 66368, 277826, 216904]
[71833, 122458, 121520, 73803, 56344, 157158, 161184, 161316, 146384, 50671]
[212292, 191005, 195498, 166840, 21675, 237244, 264735, 61792, 227277, 9179]
[47814, 195383, 53562, 143174, 47816, 80720, 24400, 81442, 170185, 109543]
[154004, 159120, 88337, 192559, 99976, 212883, 309306, 49733, 15081, 303547]
[132457, 14247, 136106, 285537, 8040, 217263, 218097, 187508, 29450, 198672]
[47843, 85268, 33571, 295277, 64477, 240568, 134216, 266768, 177589, 232433]
[52860, 148948, 27184, 188439, 268195, 297368, 86817, 64053, 132782, 196015]
[58027, 155765, 149776, 178394, 31297, 15188, 187541, 8067, 291248, 145412]
[1481, 53061, 97736, 250287, 90484, 95010, 278147, 290913, 140252, 288944]
[84610, 58011, 16121, 225038, 91104, 178664, 105575, 181921, 169113, 205671]
[131790, 306255, 44619, 133558, 131788, 157125, 36972, 18904, 299060, 231150]
[55684, 228405, 53582, 179772, 163415, 134678, 58711, 71575, 261088, 228170]
[145849, 237335, 174260, 26766, 190092, 84739, 294118, 98099, 123882, 65035]
[7352, 202901, 67013, 83139, 193695, 63626, 63632, 17470, 207416, 153838]
[151961, 30823, 237241, 4476, 198188, 133570, 162211, 237232, 238020, 87606]
[275696, 57795, 129225, 171963, 195785, 285772, 308954, 114921, 145178, 260000]
[128730, 3592, 41599, 264721, 219815, 275837, 32686, 180170, 184504, 48445]
[56456, 270325, 154059, 169197, 213535, 11364, 109824, 204664, 40922, 178389]
[166551, 105943, 112433, 210280, 3329, 12692, 136433, 231763, 102414, 47956]
[46002, 297392, 70610, 159192, 262538, 32409, 122509, 92205, 253779, 152002]
[73083, 169103, 8546, 15743, 8542, 275267, 73072, 188018, 44065, 69755]
[294417, 281426, 413, 104010, 100624, 46004, 196036, 69755, 29360, 163390]
[200659, 14585, 172890, 91983, 52091, 129170, 147337, 117736, 184386, 229227]
[105135, 130676, 128636, 26198, 260833, 278827, 193213, 248783, 196534, 22833]
[144595, 3939, 110110, 287931, 195990, 3942, 306455, 48019, 288719, 131944]
[113650, 180237, 295517, 48016, 148502, 291529, 299287, 298307, 295878, 224243]
[242834, 146740, 63913, 160069, 59756, 184505, 184324, 188093, 169649, 302831]
[86298, 204156, 251970, 189675, 145388, 66378, 249584, 239470, 161029, 230248]
[228147, 264477, 2548, 91326, 118026, 34717, 205957, 159550, 61683, 298983]
[28253, 50968, 99128, 106056, 161395, 219128, 225766, 37179, 185608, 109351]
[297029, 157766, 223971, 255444, 102488, 123809, 150772, 160861, 30715, 178243]
[248877, 43799, 147896, 131214, 33184, 12152, 56385, 247948, 266789, 59533]
[228152, 198471, 46143, 78795, 196002, 242393, 163344, 106059, 48087, 183390]
[178953, 237937, 1833, 221755, 246190, 194117, 125881, 6648, 237944, 148090]
[218154, 195355, 140446, 297175, 186704, 272533, 49122, 109786, 271113, 296924]
[136883, 142725, 181297, 208290, 76783, 78581, 40920, 219705, 301329, 254688]
[101537, 52038, 5230, 168824, 167655, 59111, 59113, 217657, 165863, 168558]
[228638, 167228, 44118, 231798, 225201, 1452, 167689, 190716, 528, 247320]
[92601, 192142, 304934, 291947, 109885, 177862, 48137, 25024, 126827, 149376]
[135889, 147480, 116961, 112123, 271088, 83222, 43284, 61810, 78472, 87154]
[284373, 239573, 3359, 48453, 253302, 279112, 213528, 97747, 290500, 305441]
[18693, 89897, 260119, 220506, 253001, 50351, 309627, 242234, 300517, 43944]
[35354, 74701, 20176, 184627, 162314, 305697, 184413, 41739, 44636, 245935]
[175715, 124609, 89300, 124610, 132494, 142469, 184825, 119487, 154136, 274584]
[60407, 45425, 241516, 105009, 248114, 137374, 107267, 298350, 227270, 136085]
[208187, 100952, 244344, 178079, 187225, 110281, 264055, 242931, 210057, 153664]
[224159, 134468, 24511, 229612, 99625, 236179, 310213, 208527, 125422, 287082]
[184365, 42686, 179486, 181062, 2770, 264718, 238082, 67028, 162154, 111668]
[292517, 225778, 225779, 107492, 195272, 195270, 243281, 137296, 274633, 137297]
[48243, 102710, 48244, 221682, 48247, 176175, 48238, 297210, 186944, 213996]
[295378, 249472, 10296, 147074, 301277, 247311, 143755, 134030, 228868, 35141]
[55550, 298662, 159213, 141954, 302307, 6466, 42271, 170077, 183372, 124204]
[173671, 282454, 200957, 236588, 280509, 280505, 176144, 145965, 117971, 144624]
[232511, 144440, 73244, 293874, 97097, 91140, 53982, 252685, 284637, 51583]
[175036, 125503, 82511, 27176, 175338, 239508, 105694, 215331, 117970, 180052]
[191280, 285018, 25254, 254412, 12085, 276160, 194159, 164185, 41268, 163136]
[226479, 264771, 12328, 189615, 305754, 89207, 4958, 263297, 123840, 224490]
[12807, 68852, 173736, 79942, 174565, 12363, 591, 47777, 34187, 190973]
[9993, 88027, 173357, 106777, 101411, 86117, 167447, 39782, 278103, 235928]
[48329, 161447, 174239, 61803, 12065, 297606, 48333, 60276, 153094, 186364]
[269072, 25989, 264272, 300032, 289152, 263391, 214912, 300, 94492, 114152]
[94168, 16033, 280111, 21296, 262086, 17181, 85558, 261901, 287343, 248842]
[65172, 104048, 135487, 177755, 97065, 163888, 247529, 55629, 10408, 301034]
[197470, 204019, 218280, 48406, 3040, 14410, 193960, 44556, 140921, 48364]
[48379, 289407, 214164, 83487, 243128, 76487, 260356, 39205, 206067, 169573]
[90273, 309362, 13282, 293436, 71442, 2484, 216826, 231321, 91748, 206729]
[110972, 73512, 194652, 51215, 71476, 226616, 256296, 166237, 109820, 233545]
[83857, 62821, 298807, 285995, 86151, 307217, 38627, 222123, 15477, 260187]
[89486, 46660, 288078, 137945, 281288, 188858, 10335, 152814, 152103, 31103]
[105707, 38451, 307120, 240879, 2018, 248001, 269286, 151085, 284663, 291935]
[287611, 242615, 256152, 191814, 258888, 193342, 96820, 145822, 288598, 32786]
[188883, 234286, 112833, 18270, 240237, 167507, 76846, 170692, 265546, 222086]
[303485, 49432, 97462, 282255, 77483, 248524, 233352, 256963, 214248, 171760]
[250979, 9465, 304259, 206087, 137732, 81387, 45020, 226576, 221788, 112506]
[293940, 126888, 221309, 293360, 223625, 61971, 307374, 72286, 45398, 246100]
[48473, 48471, 291812, 171405, 152342, 7681, 225843, 22210, 14096, 167548]
[7524, 219673, 75900, 27113, 244960, 31765, 263047, 276436, 119096, 275092]
[266685, 293851, 170474, 276084, 175693, 238048, 27019, 203784, 126255, 270443]
[220554, 30162, 266297, 77613, 265353, 256286, 158934, 92322, 43828, 130045]
[116957, 58161, 99795, 285868, 36123, 281403, 155276, 280322, 76278, 7839]
[243611, 129931, 7475, 241111, 92510, 73520, 289480, 281473, 288635, 164273]
[243167, 6179, 21914, 29539, 247451, 231722, 179588, 24805, 257150, 71680]
[9939, 97505, 32835, 126961, 241741, 278225, 247050, 221499, 144474, 181368]
[81601, 191918, 48546, 81604, 81602, 295750, 160213, 119810, 129290, 13802]
[290244, 96834, 200301, 292650, 56588, 257057, 89539, 290243, 292647, 303933]
[87336, 237524, 187999, 298676, 156648, 85986, 259654, 55509, 251163, 147086]
[217946, 23061, 297124, 200566, 227287, 275514, 249637, 33810, 134806, 179282]
[58252, 151973, 157534, 268724, 221009, 123398, 168938, 145337, 210482, 122299]
[85647, 234250, 106841, 292191, 122822, 138926, 162542, 190305, 153384, 23008]
[157089, 70573, 142188, 173847, 267592, 197590, 309956, 302723, 120134, 111408]
[19564, 261183, 193210, 222135, 235850, 145231, 274491, 154119, 103528, 131322]
[254636, 102609, 115243, 13454, 246445, 104376, 107878, 200457, 292892, 217351]
[2667, 286743, 224312, 30179, 45325, 136061, 155945, 87301, 240212, 199612]
[37912, 194503, 37414, 115839, 130225, 178498, 113023, 175122, 63384, 92146]
[290233, 5683, 163738, 160678, 56394, 194980, 34974, 111868, 11754, 254351]
[149454, 229561, 159506, 60577, 266814, 245820, 75610, 219100, 131579, 131588]
[27430, 88789, 74781, 165895, 55596, 48678, 267708, 266308, 134541, 41304]
[259088, 104245, 20387, 51290, 298438, 174240, 83220, 147272, 140697, 65507]
[180544, 184292, 184285, 62600, 140122, 37770, 149233, 144696, 238556, 195039]
[113041, 307919, 48690, 234440, 50535, 279605, 101234, 10121, 140142, 272007]
[48699, 48693, 67810, 24869, 113038, 48688, 273492, 3846, 202926, 216207]
[111422, 261917, 281284, 51992, 274845, 72500, 270073, 281188, 26628, 299172]
[48032, 200068, 12377, 27619, 34168, 179218, 148679, 279024, 34165, 34732]
[247639, 225287, 191117, 84213, 231816, 53295, 105152, 37701, 297141, 278839]
[146991, 310215, 174428, 41982, 179637, 10710, 187618, 58060, 7401, 271645]
[119779, 249036, 68117, 176354, 85272, 43722, 85274, 251567, 45897, 37199]
[250554, 247513, 193642, 44727, 217922, 27290, 105236, 295003, 36441, 263654]
[73824, 84796, 21607, 110909, 303402, 121025, 59441, 86228, 246091, 284862]
[231875, 82551, 218156, 304222, 254167, 117270, 193590, 186342, 93905, 1956]
[42583, 10215, 16140, 204225, 218550, 284458, 214962, 453, 110600, 77438]
[32471, 137749, 30477, 270442, 197972, 198916, 78023, 198915, 12983, 64767]
[151929, 187264, 15901, 41613, 121034, 142488, 225896, 160337, 166157, 59650]
[132018, 123740, 276918, 152655, 144677, 34907, 56045, 175603, 207099, 253585]
[104869, 285174, 133137, 177659, 76972, 198182, 306461, 124395, 21433, 77982]
[249661, 205068, 33740, 17576, 155196, 223256, 28317, 250382, 78610, 256606]
[18740, 305245, 209757, 118848, 138047, 1161, 133562, 13703, 242979, 196160]
[188416, 222058, 130595, 222054, 299067, 17851, 195660, 2917, 221140, 56804]
[80468, 199820, 239468, 114329, 199846, 232586, 236345, 119680, 268161, 243934]
[173696, 38303, 292227, 116848, 207086, 112858, 285435, 136964, 309045, 85056]
[94494, 287462, 287471, 248262, 28930, 287148, 141499, 238277, 1708, 174259]
[291001, 280480, 68978, 277113, 12413, 293371, 109123, 87281, 283287, 207926]
[183317, 92837, 256788, 83032, 284136, 27720, 26532, 70563, 136744, 291800]
[48883, 86351, 181016, 252617, 105542, 56798, 12381, 287511, 208585, 254699]
[137586, 145847, 48901, 27182, 80529, 215547, 70149, 139469, 139465, 11893]
[53882, 123185, 33478, 295406, 214216, 51469, 23543, 123172, 131182, 297684]
[49227, 210279, 82127, 122523, 284601, 220178, 176641, 211523, 176124, 52364]
[50676, 122205, 265581, 207738, 182933, 147468, 134804, 43183, 48495, 227821]
[23513, 76813, 74287, 204388, 144388, 70534, 79208, 195927, 113955, 2297]
[43687, 286331, 283221, 40619, 264088, 246790, 112464, 232693, 269454, 225050]
[130737, 258096, 16367, 32787, 298942, 203614, 307364, 129023, 307448, 307577]
[108218, 91511, 241662, 71645, 30032, 95147, 235313, 174441, 262892, 52183]
[275007, 286359, 295881, 146634, 96011, 225518, 11992, 211838, 189444, 138491]
[202161, 217907, 137950, 167618, 263715, 187088, 76515, 91687, 252027, 297648]
[181829, 46056, 246446, 13411, 206921, 75664, 171824, 17090, 60469, 168611]
[95576, 274131, 110387, 261247, 107329, 172272, 57602, 63302, 21797, 224685]
[302250, 225203, 39074, 265406, 302257, 267100, 283264, 305607, 305611, 132803]
[165481, 207303, 242804, 104169, 46573, 137531, 178620, 19362, 258092, 242802]
[231025, 302671, 140869, 120539, 16444, 267157, 24870, 193203, 284405, 132784]
[97175, 278914, 120280, 65277, 190747, 88252, 286655, 302593, 97135, 10630]
[199623, 221950, 12023, 231006, 297962, 272117, 143067, 161284, 191970, 191975]
[195320, 211916, 4870, 12724, 305861, 27814, 164937, 150302, 166931, 150297]
[269946, 172855, 161520, 10829, 186580, 288777, 269960, 269915, 1491, 239421]
[41224, 217412, 117867, 285632, 154172, 295400, 286195, 295420, 240495, 91565]
[169950, 21617, 260109, 162881, 183853, 158807, 300860, 214649, 164390, 36292]
[13773, 102272, 27523, 143200, 39383, 232404, 166964, 11647, 1547, 147287]
[273102, 25499, 192608, 234259, 141712, 231161, 246386, 243793, 183512, 212593]
[276229, 260915, 102735, 128181, 180770, 173320, 154708, 218570, 52047, 57105]
[135251, 152822, 4768, 166305, 237967, 39011, 234109, 92117, 2817, 214774]
[49140, 101738, 155606, 241664, 276167, 281110, 185529, 152298, 147165, 135494]
[63554, 289857, 71203, 165865, 89143, 279490, 42586, 195627, 69198, 155692]
[246278, 16430, 293122, 91711, 144022, 128335, 168978, 92382, 302551, 302549]
[214249, 173026, 111111, 42858, 121444, 191608, 184554, 196412, 91046, 287390]
[122283, 205768, 21499, 35995, 223057, 40300, 14066, 181387, 140212, 275887]
[36376, 236920, 257811, 138664, 32133, 173628, 126881, 216069, 297429, 2451]
[74343, 69901, 10220, 58717, 169315, 36141, 310069, 257860, 17289, 173679]
[54594, 253777, 291992, 96250, 308359, 295902, 12872, 267825, 183002, 22053]
[189464, 293438, 87400, 171173, 13612, 27348, 22538, 292395, 176936, 76342]
[27331, 51805, 236895, 182806, 48071, 151075, 77029, 240344, 6810, 42749]
[106529, 163728, 62406, 198075, 63019, 27159, 56741, 238152, 234267, 57214]
[49229, 251787, 83570, 305322, 253464, 67, 18970, 49228, 169546, 195917]
[47221, 47370, 30142, 185207, 272113, 289074, 103726, 224070, 106715, 192708]
[70571, 65281, 161715, 109307, 96100, 53425, 213142, 182427, 270373, 126087]
[235667, 266832, 46933, 226356, 165568, 135133, 200030, 325, 184557, 273390]
[58964, 97634, 75282, 114300, 266994, 289843, 70670, 201751, 40504, 217659]
[49275, 189606, 190777, 206847, 261490, 53162, 265353, 215107, 74784, 130079]
[302031, 216729, 18298, 108262, 5032, 238068, 43256, 248005, 219244, 259419]
[106394, 106408, 9693, 190207, 54257, 295470, 256115, 245327, 199552, 41007]
[65566, 121989, 247966, 145087, 205562, 37520, 296292, 64045, 216339, 298287]
[102274, 135892, 72056, 296879, 97328, 200227, 1615, 207434, 41251, 206243]
[166101, 109719, 249466, 161208, 41963, 41960, 235415, 175351, 120874, 58263]
[149558, 194785, 179675, 125759, 179668, 114869, 238842, 32691, 228083, 202320]
[148765, 260722, 113713, 171948, 169979, 130942, 270750, 194543, 1250, 5948]
[113202, 22647, 135489, 77975, 266042, 27887, 192359, 135482, 102254, 210331]
[141043, 151009, 188024, 256848, 5264, 278172, 18511, 92427, 135154, 187723]
[44256, 118467, 272336, 39640, 218016, 92075, 144667, 226441, 272339, 243330]
[261138, 191978, 25180, 55491, 88614, 226692, 42619, 289325, 289283, 13010]
[277881, 229330, 55566, 137643, 229000, 271840, 205285, 150475, 277866, 232812]
[177561, 3562, 263194, 38390, 167302, 154014, 45196, 163010, 29861, 158472]
[23354, 288922, 18764, 17891, 73124, 151831, 273545, 262089, 48880, 115420]
[87289, 87288, 66044, 171958, 284557, 209892, 120263, 250344, 175105, 243438]
[29991, 161746, 108434, 129235, 298233, 216024, 2225, 41252, 250640, 200213]
[154364, 1924, 197333, 260937, 141696, 276999, 200513, 164280, 173030, 114407]
[84774, 269785, 288231, 20399, 202814, 281682, 277495, 125214, 140257, 99109]
[68646, 101714, 264809, 130961, 296897, 211384, 124485, 100413, 74511, 121122]
[119366, 262075, 210923, 201512, 24048, 308537, 130959, 16635, 128128, 196234]
[95227, 188050, 95276, 197105, 236656, 20772, 262807, 247646, 217539, 102715]
[191973, 224757, 302879, 305690, 152403, 211392, 299203, 127904, 49474, 153873]
[170295, 131502, 288364, 26232, 250527, 214361, 115316, 206007, 277088, 249786]
[12454, 199830, 49487, 210080, 269361, 7188, 102453, 247894, 298755, 49447]
[49481, 138319, 134114, 50038, 7170, 208283, 13118, 264657, 293468, 173190]
[277173, 226971, 158910, 65112, 10241, 65137, 192035, 234453, 214654, 278128]
[5734, 287302, 273810, 132424, 52707, 211298, 83132, 197274, 241983, 305118]
[39893, 296349, 170715, 95109, 66285, 205413, 228749, 114878, 184770, 19158]
[96105, 77566, 78675, 254900, 26857, 288230, 115245, 290670, 120472, 1888]
[290230, 137232, 259899, 209964, 58880, 46194, 61295, 303400, 144943, 98762]
[300560, 160595, 230794, 163012, 43390, 118145, 104609, 139465, 139469, 10137]
[252182, 50016, 10166, 129124, 51162, 187157, 211303, 232575, 7336, 254418]
[225150, 282818, 120610, 205098, 104749, 261879, 205074, 134460, 65499, 163460]
[191843, 62540, 96525, 233410, 230234, 145948, 158314, 87251, 172890, 263245]
[151883, 225054, 225440, 164018, 141409, 6971, 10277, 128518, 38316, 113627]
[269761, 137859, 49960, 307105, 281621, 298067, 263449, 184297, 145504, 257893]
[273165, 97299, 145578, 267953, 61966, 90899, 90936, 122042, 90929, 180911]
[220104, 185494, 135190, 103731, 209238, 163174, 257582, 35879, 23190, 207841]
[273999, 93276, 14656, 246591, 176994, 175093, 306850, 214079, 49878, 126156]
[130386, 297149, 216505, 152245, 130383, 254203, 230443, 230460, 163028, 112267]
[49635, 195999, 49640, 195984, 230916, 49643, 195998, 49664, 230918, 148235]
[145896, 98272, 98287, 30325, 251540, 167424, 100175, 290038, 69444, 47468]
[49636, 142103, 111973, 214841, 151751, 49673, 49665, 205259, 20275, 221475]
[270839, 133017, 192953, 181411, 185254, 90061, 181415, 165252, 185197, 62705]
[44148, 49675, 85964, 209616, 37191, 174128, 36910, 298091, 146711, 73086]
[290528, 240162, 300308, 124779, 257844, 251165, 215948, 125264, 290016, 43999]
[154729, 204888, 204884, 71239, 178845, 227550, 81730, 67044, 11345, 238104]
[47674, 49710, 191147, 128845, 96418, 154712, 200528, 51917, 225293, 49709]
[199065, 211403, 186684, 206401, 139724, 49161, 111072, 229033, 28123, 94407]
[284073, 147246, 127467, 89108, 104280, 235680, 305316, 272562, 146318, 2243]
[42803, 237303, 271750, 203597, 21782, 269363, 16221, 191173, 191181, 290024]
[78398, 185200, 84569, 156775, 32477, 211525, 259133, 96598, 258395, 263033]
[68872, 244694, 253752, 252086, 237616, 168240, 100742, 154635, 118407, 162297]
[71779, 306974, 120536, 49766, 253908, 172990, 146759, 50504, 306975, 159345]
[166774, 136124, 129107, 136109, 277406, 194463, 39469, 100938, 135277, 100892]
[73203, 121072, 121939, 222422, 102714, 192892, 144611, 107330, 157428, 38314]
[87452, 54750, 20962, 130461, 257605, 143482, 602, 260515, 99426, 20969]
[49648, 255407, 103950, 103951, 125245, 49650, 246531, 130189, 230424, 231045]
[166919, 111869, 208409, 103583, 75773, 75777, 256480, 49063, 166756, 219728]
[169302, 112601, 94462, 278090, 307477, 236805, 62098, 149161, 91735, 129859]
[299290, 239127, 236958, 184835, 150126, 272379, 215192, 162213, 290290, 298108]
[235998, 288039, 125738, 304641, 120470, 194794, 277986, 236974, 34027, 184578]
[163342, 187148, 21237, 283807, 153796, 295592, 26128, 126587, 135617, 302495]
[28071, 175171, 302638, 308583, 12715, 252195, 186375, 171709, 228067, 69726]
[263544, 41642, 10216, 26172, 293612, 150743, 280870, 94586, 64871, 13280]
[178401, 40028, 254409, 33489, 104194, 110493, 53720, 306370, 26134, 296413]
[145082, 186400, 28659, 232811, 250955, 23244, 77938, 238856, 87246, 3030]
[267305, 157592, 91257, 71010, 35178, 101458, 5482, 83279, 98170, 24602]
[150722, 164571, 40023, 16770, 255021, 264870, 49207, 83509, 256888, 59621]
[230888, 303752, 230884, 230885, 68412, 230889, 145280, 223873, 230887, 64036]
[143951, 193170, 307370, 245958, 61841, 157143, 54387, 252504, 245953, 169073]
[93240, 119477, 106468, 66920, 115245, 178068, 305468, 45533, 92310, 10780]
[217747, 284721, 74723, 206417, 34545, 34542, 59649, 128687, 161312, 218408]
[173332, 161546, 215811, 113649, 42824, 259809, 212911, 172561, 193076, 66750]
[253440, 181798, 74907, 229345, 145987, 187302, 588, 224148, 248924, 216286]
[78870, 123288, 242419, 477, 134683, 88883, 32526, 94329, 134684, 119642]
[273133, 26790, 297875, 159413, 22367, 255167, 270438, 6868, 284967, 287925]
[63384, 232175, 276861, 301187, 16212, 808, 45174, 115839, 276864, 178498]
[8938, 159310, 112205, 40028, 217610, 158297, 178401, 119783, 24540, 80842]
[218516, 115254, 81332, 93802, 307834, 37309, 67234, 156088, 118076, 158609]
[86859, 79899, 38017, 276150, 124310, 167597, 107626, 170437, 254356, 254360]
[136510, 184317, 7507, 267533, 157953, 120027, 284450, 14802, 207815, 71605]
[10982, 210413, 60672, 272031, 256549, 227306, 94359, 143786, 29786, 91549]
[239573, 236253, 3359, 91109, 207767, 141671, 210557, 160850, 89371, 39244]
[307179, 120831, 238344, 253000, 39479, 297, 64342, 57219, 39384, 309164]
[68265, 233458, 236245, 258611, 305306, 128151, 219804, 290580, 172786, 274363]
[249936, 89852, 111219, 130704, 76637, 46325, 10002, 243092, 295712, 133460]
[11198, 241792, 171763, 16959, 85483, 275685, 101772, 52198, 293342, 198098]
[3158, 142381, 85197, 184467, 228569, 98945, 10333, 306613, 196532, 255950]
[131787, 156843, 40903, 103319, 198112, 206579, 106968, 44778, 131783, 262782]
[149937, 53489, 41845, 48007, 153238, 24707, 46060, 227255, 275495, 197707]
[290253, 25480, 183239, 174624, 265159, 278479, 122897, 15434, 152092, 130329]
[86614, 187506, 248881, 148164, 211713, 222899, 87055, 281196, 165982, 4865]
[214895, 181239, 118887, 292789, 9320, 47531, 278004, 93843, 11444, 123792]
[286205, 138731, 236814, 123282, 4885, 117825, 278092, 236820, 252271, 186874]
[128181, 245653, 112873, 245655, 52047, 81237, 105352, 271107, 142589, 83891]
[249391, 63774, 176283, 113514, 63782, 113513, 117384, 128242, 181381, 39996]
[273509, 141290, 131890, 131892, 197193, 111632, 297781, 70805, 273497, 100132]
[80282, 142083, 53426, 115031, 244230, 296595, 82570, 242107, 255935, 21805]
[174401, 235870, 67295, 309256, 170271, 121163, 244541, 32173, 75808, 41438]
[261660, 28145, 132225, 211213, 266591, 230345, 296013, 202383, 40924, 110341]
[178104, 159781, 233052, 254654, 131416, 217965, 137097, 18652, 177101, 165446]
[166808, 6134, 17453, 143719, 282396, 53780, 232138, 194998, 219943, 255727]
[303847, 12703, 124086, 118824, 115473, 102870, 56108, 174872, 158469, 247189]
[177847, 7840, 304533, 149135, 262613, 96620, 43762, 27579, 230310, 21308]
[27614, 115363, 288898, 26531, 54156, 254700, 229036, 135449, 248867, 288775]
[252908, 127682, 87579, 127677, 65922, 246123, 212213, 179336, 143758, 21774]
[217399, 297471, 275230, 119258, 111716, 26457, 159065, 266098, 269682, 98400]
[255516, 195046, 204665, 30384, 81997, 112196, 64558, 115087, 279490, 207062]
[34865, 305137, 57690, 158276, 4441, 79312, 147627, 179543, 290915, 135878]
[279743, 262607, 76551, 103644, 306333, 221074, 3816, 268708, 266429, 134977]
[21948, 260124, 286280, 257917, 116869, 109819, 93014, 87818, 82889, 122321]
[284604, 31415, 173766, 31413, 24805, 257150, 167453, 283237, 276115, 124108]
[168080, 285877, 239385, 149608, 133835, 23706, 302597, 243802, 61440, 169840]
[9911, 203013, 114843, 301338, 189543, 176070, 1609, 149961, 300917, 1976]
[142733, 49683, 162879, 165876, 274216, 180486, 108458, 66961, 233220, 129027]
[155341, 121919, 277952, 308584, 262710, 186680, 193136, 108007, 227105, 139203]
[155692, 153394, 175801, 177347, 54877, 50333, 229243, 201294, 85864, 71203]
[29790, 97832, 278230, 298498, 120821, 299146, 44154, 11382, 301620, 79131]
[236652, 236641, 79003, 150448, 264371, 50367, 278908, 130762, 126210, 110560]
[21532, 31813, 302488, 208134, 50670, 36282, 68750, 279512, 32575, 75739]
[95242, 110568, 150448, 15822, 50364, 112347, 79003, 50367, 148972, 164369]
[256530, 203620, 233077, 109547, 34043, 157963, 108286, 22947, 92363, 63188]
[127192, 259873, 224419, 1194, 148350, 180010, 290345, 18205, 2948, 43452]
[208198, 103320, 225803, 140516, 86725, 24144, 97443, 224241, 42882, 299636]
[4794, 164901, 261357, 305843, 41521, 180079, 92756, 244711, 292816, 133250]
[254438, 187867, 157751, 80429, 117218, 255770, 194900, 260777, 177865, 206474]
[186354, 40453, 252267, 207404, 306345, 249661, 112157, 49536, 290565, 282267]
[50437, 168713, 266430, 13530, 35662, 245321, 117412, 124411, 204744, 128568]
[50433, 138976, 94236, 187668, 259381, 30523, 52404, 77535, 16901, 177246]
[165835, 18946, 16915, 76820, 75679, 119450, 239368, 13080, 50454, 233425]
[153744, 153738, 172542, 51702, 14448, 230039, 187939, 100099, 104116, 239042]
[7807, 7806, 31993, 7805, 232839, 31996, 232879, 190027, 232823, 102495]
[67482, 125206, 57363, 259874, 111562, 9802, 33211, 229102, 270852, 65692]
[25265, 272461, 165077, 46982, 51878, 86459, 30848, 179704, 294110, 289207]
[181272, 294377, 270297, 284191, 119134, 36792, 255172, 175413, 275347, 41209]
[27614, 150982, 110401, 199257, 257167, 212513, 26531, 248867, 81536, 235074]
[59737, 44371, 171642, 14381, 155281, 42942, 292815, 196185, 42218, 65737]
[7897, 152554, 151309, 90618, 270538, 209071, 254216, 78127, 182603, 144287]
[94645, 298358, 297516, 176538, 208754, 279113, 136821, 152850, 189798, 90594]
[274174, 137985, 271857, 92459, 193966, 22731, 96207, 217843, 291772, 241932]
[101798, 281759, 233397, 213640, 298527, 169214, 32731, 239092, 66303, 121490]
[206044, 196949, 154499, 159772, 162940, 163946, 26379, 214475, 19953, 69632]
[170027, 82142, 274573, 216275, 286715, 77027, 135301, 270743, 169370, 169120]
[66107, 37038, 19414, 273767, 225693, 145762, 303710, 213181, 142109, 147633]
[50603, 2786, 150371, 2759, 96474, 19408, 180347, 119115, 296260, 118993]
[196079, 306676, 158390, 242563, 24920, 117975, 259609, 43013, 166263, 156383]
[197251, 114270, 3946, 106943, 51458, 132690, 234265, 209995, 250247, 222912]
[277618, 67877, 239996, 206119, 306731, 106758, 6299, 126663, 197920, 298040]
[221583, 240150, 247817, 180705, 182979, 176549, 129461, 10518, 108025, 212263]
[14954, 94939, 78172, 71405, 36459, 21542, 270657, 250466, 193877, 24948]
[75505, 72428, 302390, 176620, 309687, 118480, 255449, 185677, 255448, 185704]
[101493, 208291, 292906, 194624, 10165, 193336, 195419, 158341, 192094, 66713]
[168310, 86213, 119853, 131496, 105001, 104994, 69534, 124221, 115828, 62504]
[255438, 127093, 142951, 23927, 58285, 162208, 258000, 63484, 281986, 142308]
[159179, 43933, 286051, 290256, 130681, 133811, 275657, 292274, 290286, 2092]
[152074, 177239, 171996, 216270, 7967, 28334, 128568, 124411, 230009, 79975]
[154567, 212271, 180496, 219224, 181510, 124182, 18884, 169920, 290906, 285662]
[225826, 83816, 276418, 114853, 131645, 98752, 244892, 10036, 7318, 145448]
[288641, 177180, 59706, 279487, 138868, 11665, 239983, 181443, 144770, 46580]
[149268, 268597, 111685, 194657, 35574, 238245, 146586, 99208, 22970, 26322]
